media_id,media_name,create_date,duration,owner_name,course,user_name,email_address,total_views,total_view_time,average_view_time,on_demand_views,live_view_count,downloads,last_viewed
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Alissa, Praise",209699@university.ac.uk,2,00:08:00,00:04:00,2,0,0,09/24/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Jayden-Lee, Steffi",266572@university.ac.uk,1,00:02:30,00:02:30,1,0,0,11/28/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Cosimo, Emelia-Lily",230062@university.ac.uk,1,00:00:30,00:00:30,1,0,0,10/07/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Lynda, Zein",292858@university.ac.uk,1,00:02:30,00:02:30,1,0,0,09/25/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Efraim, Andrea",292889@university.ac.uk,1,00:01:30,00:01:30,1,0,0,09/28/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Erin, Haylee",228165@university.ac.uk,3,00:05:30,00:01:50,3,0,0,10/31/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Fidel, Mahreen",217341@university.ac.uk,1,00:02:00,00:02:00,1,0,0,10/09/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Jesi, Yusuf",229662@university.ac.uk,3,00:03:30,00:01:10,3,0,0,10/05/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Romaysa, Roslyn",229780@university.ac.uk,2,00:02:30,00:01:15,2,0,0,09/27/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Naseem, Iden",246802@university.ac.uk,3,00:02:00,00:00:40,3,0,0,09/26/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Donny, Alta",272353@university.ac.uk,4,00:03:00,00:00:45,4,0,0,09/25/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Elyes, Khizer",228256@university.ac.uk,1,00:03:00,00:03:00,1,0,0,11/10/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Amirah, Mikhaila",218383@university.ac.uk,2,00:01:00,00:00:30,2,0,0,09/28/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Neo, Sorcha",276910@university.ac.uk,1,00:03:30,00:03:30,1,0,0,09/26/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Tatenda, Callan",286265@university.ac.uk,10,00:09:00,00:00:54,10,0,0,09/27/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Baran, Monika",241216@university.ac.uk,3,00:03:00,00:01:00,3,0,0,10/27/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Rylie, Joshua-Lucas",218274@university.ac.uk,6,00:06:00,00:01:00,6,0,0,10/07/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Dylan-James, Orville",250006@university.ac.uk,2,00:02:00,00:01:00,2,0,0,10/16/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Karam, Muhammad",271590@university.ac.uk,9,00:56:00,00:06:13,9,0,0,11/11/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Courtney-Louise, Donna-Marie",273498@university.ac.uk,1,00:00:30,00:00:30,1,0,0,09/25/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Raman, Aabeer",257295@university.ac.uk,1,00:10:30,00:10:30,1,0,0,10/05/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Ishtiaq, Humphrey",278531@university.ac.uk,1,00:27:30,00:27:30,1,0,0,09/25/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Nuwair, Arron",260174@university.ac.uk,5,00:05:30,00:01:06,5,0,0,10/07/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Scott, Gabriel",251541@university.ac.uk,4,00:12:30,00:03:07,4,0,0,10/30/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Jacob-George, Estelle",290634@university.ac.uk,4,00:05:00,00:01:15,4,0,0,09/25/2022
28dcfb20-a198-438b-8dbe-1b5725514231,RM1 Lecture 1,09/23/2022,01:00:00,James Bartlett,Research Methods 1 (PGT Conv),"Jordan-Lee, Trent",224771@university.ac.uk,2,00:02:30,00:01:15,2,0,0,10/05/2022
