media_id,media_name,create_date,duration,owner_name,course,user_name,email_address,total_views,total_view_time,average_view_time,on_demand_views,live_view_count,downloads,last_viewed
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Django, Emaan",241548@university.ac.uk,1,00:14:39,00:14:39,1,0,0,01/23/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,NA,NA,1,00:16:36,00:16:36,1,0,0,02/01/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Samreen, Minnie",289892@university.ac.uk,1,00:13:11,00:13:11,1,0,0,02/05/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Guled, Crystal",228588@university.ac.uk,1,00:18:24,00:18:24,1,0,0,01/25/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Saajan, Colbie",202310@university.ac.uk,1,00:07:39,00:07:39,1,0,0,01/24/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Clarissa, Derrick",205763@university.ac.uk,1,00:09:03,00:09:03,1,0,0,01/22/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Paul, Loryn",286491@university.ac.uk,1,00:16:54,00:16:54,1,0,0,01/23/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Kez, Charlotte",211530@university.ac.uk,1,00:18:28,00:18:28,1,0,0,01/24/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Hamida, Keyvan",270437@university.ac.uk,1,00:18:24,00:18:24,1,0,0,01/25/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Alba, Neave",254456@university.ac.uk,1,00:14:13,00:14:13,1,0,0,01/30/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Seyma, Rajan",238572@university.ac.uk,2,00:18:32,00:09:16,2,0,0,01/26/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Nichole, Dezl",217087@university.ac.uk,1,00:18:25,00:18:25,1,0,0,01/23/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Lucca, Jock",299226@university.ac.uk,2,00:18:29,00:09:14,2,0,0,01/29/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Moyosoreoluwa, Harmanveer",229233@university.ac.uk,1,00:13:42,00:13:42,1,0,0,02/15/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Zacchaeus, John",226977@university.ac.uk,1,00:11:42,00:11:42,1,0,0,01/23/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Guto, Shonaidh",245933@university.ac.uk,1,00:11:36,00:11:36,1,0,0,01/25/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Leif, Kash",249780@university.ac.uk,1,00:13:29,00:13:29,1,0,0,01/31/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Frederico, Esra",281979@university.ac.uk,3,00:18:33,00:06:11,3,0,0,01/25/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Thamim, Andy",226506@university.ac.uk,1,00:18:24,00:18:24,1,0,0,01/27/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Zamin, Ruaidhri",218989@university.ac.uk,1,00:15:21,00:15:21,1,0,0,01/24/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Mackenzie, Esmae",207464@university.ac.uk,1,00:16:49,00:16:49,1,0,0,02/03/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Allannah, Amel",297787@university.ac.uk,1,00:18:28,00:18:28,1,0,0,01/29/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Cher, Lynnet",270905@university.ac.uk,2,00:09:55,00:04:57,2,0,0,01/30/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Fraser, Mhairi-Anne",279471@university.ac.uk,3,00:20:38,00:06:52,3,0,0,01/29/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,NA,NA,1,00:15:31,00:15:31,1,0,0,01/23/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Hizar, Antoni",258458@university.ac.uk,3,00:21:10,00:07:03,3,0,0,02/12/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Laith, Amber-Louise",247526@university.ac.uk,2,00:18:01,00:09:00,2,0,0,01/23/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Marco, Feroz",279302@university.ac.uk,1,00:15:54,00:15:54,1,0,0,02/10/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Jole, Roxanne",231946@university.ac.uk,1,00:07:40,00:07:40,1,0,0,01/27/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Dillion, Jago",214486@university.ac.uk,1,00:18:28,00:18:28,1,0,0,01/23/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Kacie-Leigh, Stasia",210664@university.ac.uk,1,00:18:28,00:18:28,1,0,0,01/26/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Amaal, Arti",200154@university.ac.uk,1,00:13:04,00:13:04,1,0,0,01/23/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,NA,NA,1,00:18:28,00:18:28,1,0,0,01/23/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,NA,NA,2,00:16:20,00:08:10,2,0,0,01/23/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Chanais, Rho",219616@university.ac.uk,1,00:18:17,00:18:17,1,0,0,01/25/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Husnain, Real",286988@university.ac.uk,1,00:18:15,00:18:15,1,0,0,01/24/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Morenike, Lokman",283206@university.ac.uk,1,00:18:21,00:18:21,1,0,0,01/24/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Lotus, Mhari",288804@university.ac.uk,1,00:03:56,00:03:56,1,0,0,01/23/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Lotti, Carron",228326@university.ac.uk,1,00:05:51,00:05:51,1,0,0,01/23/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Sofiyah, Aydan",203388@university.ac.uk,1,00:12:56,00:12:56,1,0,0,01/25/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Minal, Jena",245583@university.ac.uk,1,00:17:10,00:17:10,1,0,0,01/29/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Shay, Marilyn",296417@university.ac.uk,1,00:04:49,00:04:49,1,0,0,01/26/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,NA,NA,1,00:18:23,00:18:23,1,0,0,01/22/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Clyde, Abaigeal",243285@university.ac.uk,2,00:14:28,00:07:14,2,0,0,01/30/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Rhea, Leigh-Ann",204101@university.ac.uk,1,00:18:28,00:18:28,1,0,0,01/22/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Tate, Martinjoseph",203692@university.ac.uk,1,00:08:10,00:08:10,1,0,0,02/01/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Rhoda, Arin",251312@university.ac.uk,1,00:00:17,00:00:17,1,0,0,01/30/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Dominykas, Ka-Yanne",286532@university.ac.uk,1,00:18:28,00:18:28,1,0,0,01/29/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Shanice, Zarah",259026@university.ac.uk,1,00:18:28,00:18:28,1,0,0,01/24/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Shawn, Jeanne",261831@university.ac.uk,1,00:14:40,00:14:40,1,0,0,02/15/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Alfie-Lee, Melny",210653@university.ac.uk,1,00:15:58,00:15:58,1,0,0,01/30/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Koben, Ridhwan",242122@university.ac.uk,1,00:18:26,00:18:26,1,0,0,01/22/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Yagmur, Gregor",297758@university.ac.uk,1,00:18:22,00:18:22,1,0,0,01/23/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Tazmeen, Masa",262056@university.ac.uk,1,00:14:53,00:14:53,1,0,0,01/23/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Vedanshi, Meggan",241495@university.ac.uk,1,00:12:18,00:12:18,1,0,0,01/31/2023
faabfafb-a428-4611-b31f-d36d0c497931,Physiological Psychology Week 3 Part 3,01/23/2022,00:18:28,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Yasser, Mccartney",202672@university.ac.uk,3,00:19:25,00:06:28,3,0,0,01/29/2023
